batch_k,candidates,survivors,survivor_n,is_prime
2770,2101514,79,71699961861889,False
2770,2101514,79,71707210296121,False
2770,2101514,79,71701926354601,False
2770,2101514,79,71696845825201,False
2770,2101514,79,71688717352561,False
2770,2101514,79,71691663870649,False
2770,2101514,79,71709344250769,False
2770,2101514,79,71698539315001,False
2770,2101514,79,71700774752161,False
2770,2101514,79,71689733386441,False
2770,2101514,79,71690918768401,False
2770,2101514,79,71685025823401,False
2770,2101514,79,71693662118521,False
2770,2101514,79,71695287832249,False
2770,2101514,79,71709920085241,False
2770,2101514,79,71700808622689,False
2770,2101514,79,71692950874561,False
2770,2101514,79,71705381217409,False
2770,2101514,79,71687701325881,False
2770,2101514,79,71702434417441,False
2770,2101514,79,71708328077929,False
2770,2101514,79,71691968686321,False
2770,2101514,79,71688683484889,False
2770,2101514,79,71694678187441,False
2770,2101514,79,71693695987369,False
2770,2101514,79,71703518290849,False
2770,2101514,79,71709547486201,False
2770,2101514,79,71703653775601,False
2770,2101514,79,71693154086761,False
2770,2101514,79,71694373366009,False
2770,2101514,79,71700266695201,False
2770,2101514,79,71690207538049,False
2770,2101514,79,71709107143129,False
2770,2101514,79,71705177987881,False
2770,2101514,79,71695118486209,False
2770,2101514,79,71690444614441,False
2770,2101514,79,71686143432289,False
2770,2101514,79,71700402176881,False
2770,2101514,79,71700876363769,False
2770,2101514,79,71698437705049,False
2770,2101514,79,71699894121241,False
2770,2101514,79,71703924745489,False
2770,2101514,79,71703247321729,False
2770,2101514,79,71706194138401,False
2770,2101514,79,71702942482081,False
2770,2101514,79,71689191500809,False
2770,2101514,79,71688209338321,False
2770,2101514,79,71689123765249,False
2770,2101514,79,71700910234321,False
2770,2101514,79,71687159447929,False
2770,2101514,79,71705279602609,False
2770,2101514,79,71698945755529,False
2770,2101514,79,71693492774401,False
2770,2101514,79,71699250586681,False
2770,2101514,79,71696134565449,False
2770,2101514,79,71685330624961,False
2770,2101514,79,71710055576041,False
2770,2101514,79,71705144116321,False
2770,2101514,79,71684517822241,False
2770,2101514,79,71703010224169,False
2770,2101514,79,71693187955489,False
2770,2101514,79,71689428575521,False
2770,2101514,79,71690241406081,False
2770,2101514,79,71685127423849,False
2770,2101514,79,71707718377681,False
2770,2101514,79,71704365072649,False
2770,2101514,79,71699453807809,False
2770,2101514,79,71692984743241,False
2770,2101514,79,71684721022489,False
2768,2101514,94,71643172564441,False
2768,2101514,94,71653973327689,False
2768,2101514,94,71646118146409,False
2768,2101514,94,71651027584249,False
2768,2101514,94,71657934940201,False
2768,2101514,94,71653025265721,False
2768,2101514,94,71633354395201,False
2768,2101514,94,71652551237089,False
2768,2101514,94,71637823271569,False
2768,2101514,94,71647641747049,False
2768,2101514,94,71655497011849,False
2768,2101514,94,71653465436569,False
2768,2101514,94,71651501607841,False
2768,2101514,94,71657122292809,False
2768,2101514,94,71651840197081,False
2768,2101514,94,71643375706081,False
2768,2101514,94,71646930731401,False
2768,2101514,94,71652212646169,False
2768,2101514,94,71637484715449,False
2768,2101514,94,71637924838561,False
2768,2101514,94,71635961222809,False
2768,2101514,94,71642563141249,False
2768,2101514,94,71646761442481,False
2768,2101514,94,71639617632361,False
2768,2101514,94,71654345782321,False
2768,2101514,94,71645542568161,False
2768,2101514,94,71633760650929,False
2768,2101514,94,71646727584721,False
2768,2101514,94,71639854625089,False
2768,2101514,94,71636909171881,False
2768,2101514,94,71654582799409,False
2768,2101514,94,71635385685361,False
2768,2101514,94,71636265920041,False
2768,2101514,94,71650113400321,False
2768,2101514,94,71651095301809,False
2768,2101514,94,71645102421649,False
2768,2101514,94,71641276589689,False
2768,2101514,94,71648048043289,False
2768,2101514,94,71636367485929,False
2768,2101514,94,71654041046641,False
2768,2101514,94,71638229539969,False
2768,2101514,94,71641175020321,False
2768,2101514,94,71649402372409,False
2768,2101514,94,71641547441689,False
2768,2101514,94,71638940512441,False
2768,2101514,94,71656275790009,False
2768,2101514,94,71639922337369,False
2768,2101514,94,71644492990249,False
2768,2101514,94,71652449659729,False
2768,2101514,94,71636875316449,False
2768,2101514,94,71651603184529,False
2768,2101514,94,71635893512401,False
2768,2101514,94,71650485844921,False
2768,2101514,94,71632812722689,False
2768,2101514,94,71639820768961,False
2768,2101514,94,71638398818809,False
2768,2101514,94,71643070993729,False
2768,2101514,94,71643307992169,False
2768,2101514,94,71647980327169,False
2768,2101514,94,71656072630081,False
2768,2101514,94,71653126843489,False
2768,2101514,94,71646016573609,False
2768,2101514,94,71648962214041,False
2768,2101514,94,71645407138321,False
2768,2101514,94,71646863015809,False
2768,2101514,94,71643917418529,False
2768,2101514,94,71644899277561,False
2768,2101514,94,71639414496049,False
2768,2101514,94,71656783691089,False
2768,2101514,94,71635182555049,False
2768,2101514,94,71649910249129,False
2768,2101514,94,71656106490049,False
2768,2101514,94,71650282693201,False
2768,2101514,94,71654752097569,False
2768,2101514,94,71637078449161,False
2768,2101514,94,71649300797281,False
2768,2101514,94,71651806338121,False
2768,2101514,94,71650824431761,False
2768,2101514,94,71654074906129,False
2768,2101514,94,71637383148769,False
2768,2101514,94,71655869470441,False
2768,2101514,94,71635250265121,False
2768,2101514,94,71651129160601,False
2768,2101514,94,71641141163881,False
2768,2101514,94,71649165363889,False
2768,2101514,94,71637213871129,False
2768,2101514,94,71657223873481,False
2768,2101514,94,71645440995769,False
2768,2101514,94,71651332313521,False
2768,2101514,94,71633659086889,False
2768,2101514,94,71652314223361,False
2768,2101514,94,71642901709369,False
2768,2101514,94,71645847285769,False
2768,2101514,94,71640531749329,False
2769,2101514,97,71661862800889,False
2769,2101514,97,71680487743489,False
2769,2101514,97,71677541455081,False
2769,2101514,97,71676593237209,False
2769,2101514,97,71672664972841,False
2769,2101514,97,71682485835601,False
2769,2101514,97,71666772778129,False
2769,2101514,97,71678557409761,False
2769,2101514,97,71660846964529,False
2769,2101514,97,71660339049049,False
2769,2101514,97,71672123151721,False
2769,2101514,97,71662370721769,False
2769,2101514,97,71665316698369,False
2769,2101514,97,71658442847161,False
2769,2101514,97,71680047489649,False
2769,2101514,97,71665248974089,False
2769,2101514,97,71678354218249,False
2769,2101514,97,71663623600969,False
2769,2101514,97,71663996080681,False
2769,2101514,97,71667551617561,False
2769,2101514,97,71672461789681,False
2769,2101514,97,71682113307841,False
2769,2101514,97,71670328383889,False
2769,2101514,97,71680149086569,False
2769,2101514,97,71683095428569,False
2769,2101514,97,71676220724761,False
2769,2101514,97,71677913970961,False
2769,2101514,97,71677202805121,False
2769,2101514,97,71676931885729,False
2769,2101514,97,71667348441649,False
2769,2101514,97,71675204786641,False
2769,2101514,97,71670091340761,False
2769,2101514,97,71669109309121,False
2769,2101514,97,71661253298209,False
2769,2101514,97,71660474493001,False
2769,2101514,97,71676186860041,False
2769,2101514,97,71661795078241,False
2769,2101514,97,71680453877761,False
2769,2101514,97,71668770679081,False
2769,2101514,97,71683501825321,False
2769,2101514,97,71682418103209,False
2769,2101514,97,71667788656489,False
2769,2101514,97,71664741043009,False
2769,2101514,97,71666434153609,False
2769,2101514,97,71682790631761,False
2769,2101514,97,71671344287449,False
2769,2101514,97,71681165059729,False
2769,2101514,97,71683027695889,False
2769,2101514,97,71668296598369,False
2769,2101514,97,71659323223489,False
2769,2101514,97,71663386568929,False
2769,2101514,97,71679945892801,False
2769,2101514,97,71676694831681,False
2769,2101514,97,71661964384921,False
2769,2101514,97,71669583392521,False
2769,2101514,97,71670802471321,False
2769,2101514,97,71680386146329,False
2769,2101514,97,71659763413681,False
2769,2101514,97,71674493634241,False
2769,2101514,97,71681605317001,False
2769,2101514,97,71670429973921,False
2769,2101514,97,71668973857009,False
2769,2101514,97,71671919969329,False
2769,2101514,97,71673376116169,False
2769,2101514,97,71683197027649,False
2769,2101514,97,71673884077849,False
2769,2101514,97,71679268582321,False
2769,2101514,97,71668872268009,False
2769,2101514,97,71662675475161,False
2769,2101514,97,71673477708361,False
2769,2101514,97,71680657072249,False
2769,2101514,97,71659729552849,False
2769,2101514,97,71673782485369,False
2769,2101514,97,71671513605409,False
2769,2101514,97,71662980229201,False
2769,2101514,97,71667585480241,False
2769,2101514,97,71677338265009,False
2769,2101514,97,71672427925849,False
2769,2101514,97,71669481803089,False
2769,2101514,97,71664029942521,False
2769,2101514,97,71679742699321,False
2769,2101514,97,71662607752129,False
2769,2101514,97,71673850213681,False
2769,2101514,97,71680284549241,False
2769,2101514,97,71670904061689,False
2769,2101514,97,71666671190689,False
2769,2101514,97,71659966578841,False
2769,2101514,97,71674696820281,False
2769,2101514,97,71669617255681,False
2769,2101514,97,71681402121169,False
2769,2101514,97,71666840503129,False
2769,2101514,97,71667450029569,False
2769,2101514,97,71674900006609,False
2769,2101514,97,71671953833041,False
2769,2101514,97,71666061667561,False
2769,2101514,97,71663115675649,False
2769,2101514,97,71660576076049,False
2771,2101514,99,71717846512321,False
2771,2101514,99,71731566363601,False
2771,2101514,99,71734513762129,False
2771,2101514,99,71715847927441,False
2771,2101514,99,71726688043921,False
2771,2101514,99,71719777375009,False
2771,2101514,99,71732108409361,False
2771,2101514,99,71722216396609,False
2771,2101514,99,71714425222969,False
2771,2101514,99,71727128440969,False
2771,2101514,99,71724248946289,False
2771,2101514,99,71715339817081,False
2771,2101514,99,71726213771689,False
2771,2101514,99,71719269250729,False
2771,2101514,99,71711749221841,False
2771,2101514,99,71722555152889,False
2771,2101514,99,71725875006769,False
2771,2101514,99,71710766904841,False
2771,2101514,99,71733734558929,False
2771,2101514,99,71728822288369,False
2771,2101514,99,71717643265129,False
2771,2101514,99,71725502366281,False
2771,2101514,99,71728009239121,False
2771,2101514,99,71720421001681,False
2771,2101514,99,71724079566049,False
2771,2101514,99,71719167626089,False
2771,2101514,99,71724350574529,False
2771,2101514,99,71711579856361,False
2771,2101514,99,71721403384801,False
2771,2101514,99,71731972897729,False
2771,2101514,99,71713307393641,False
2771,2101514,99,71731193708329,False
2771,2101514,99,71723334295369,False
2771,2101514,99,71720183875729,False
2771,2101514,99,71719404750361,False
2771,2101514,99,71714492970481,False
2771,2101514,99,71734920304609,False
2771,2101514,99,71711545983289,False
2771,2101514,99,71714289728041,False
2771,2101514,99,71714831708521,False
2771,2101514,99,71718761128249,False
2771,2101514,99,71717880386881,False
2771,2101514,99,71715814053361,False
2771,2101514,99,71711986333849,False
2771,2101514,99,71715543061009,False
2771,2101514,99,71716525410721,False
2771,2101514,99,71723063288809,False
2771,2101514,99,71715204321289,False
2771,2101514,99,71720116125529,False
2771,2101514,99,71731261463761,False
2771,2101514,99,71735835029401,False
2771,2101514,99,71733226385209,False
2771,2101514,99,71712257319481,False
2771,2101514,99,71726010512641,False
2771,2101514,99,71712494432329,False
2771,2101514,99,71726112142129,False
2771,2101514,99,71734107220801,False
2771,2101514,99,71722318023409,False
2771,2101514,99,71730177380689,False
2771,2101514,99,71728754534089,False
2771,2101514,99,71716965776569,False
2771,2101514,99,71713781623201,False
2771,2101514,99,71734649276161,False
2771,2101514,99,71730854931649,False
2771,2101514,99,71727907608289,False
2771,2101514,99,71732819847529,False
2771,2101514,99,71729364323761,False
2771,2101514,99,71733294141601,False
2771,2101514,99,71718659503969,False
2771,2101514,99,71729770851649,False
2771,2101514,99,71735665635481,False
2771,2101514,99,71710123321489,False
2771,2101514,99,71720929130041,False
2771,2101514,99,71730753298801,False
2771,2101514,99,71721606637321,False
2771,2101514,99,71726891303929,False
2771,2101514,99,71712155699809,False
2771,2101514,99,71714120359561,False
2771,2101514,99,71730380645641,False
2771,2101514,99,71725468489921,False
2771,2101514,99,71720014500289,False
2771,2101514,99,71721538886449,False
2771,2101514,99,71715102699529,False
2771,2101514,99,71711037888169,False
2771,2101514,99,71734446005161,False
2771,2101514,99,71724790964401,False
2771,2101514,99,71714797834681,False
2771,2101514,99,71713002532609,False
2771,2101514,99,71715949549729,False
2771,2101514,99,71728551271441,False
2771,2101514,99,71735428484329,False
2771,2101514,99,71730685543609,False
2771,2101514,99,71713815496801,False
2771,2101514,99,71724994221721,False
2771,2101514,99,71725976636161,False
2771,2101514,99,71733836193889,False
2771,2101514,99,71734818668881,False
2771,2101514,99,71732277799081,False
2771,2101514,99,71711241126001,False
2773,2101514,94,71766973028521,False
2773,2101514,94,71767955730409,False
2773,2101514,94,71781680373649,False
2773,2101514,94,71783645985529,False
2773,2101514,94,71779748677849,False
2773,2101514,94,71763991077769,False
2773,2101514,94,71768904552409,False
2773,2101514,94,71765956447441,False
2773,2101514,94,71769921154369,False
2773,2101514,94,71765515931209,False
2773,2101514,94,71773377654889,False
2773,2101514,94,71780189237761,False
2773,2101514,94,71767481321761,False
2773,2101514,94,71768396254129,False
2773,2101514,94,71783137635049,False
2773,2101514,94,71778223673209,False
2773,2101514,94,71775614258401,False
2773,2101514,94,71763211714489,False
2773,2101514,94,71766769711729,False
2773,2101514,94,71772056041921,False
2773,2101514,94,71770700554081,False
2773,2101514,94,71784459350041,False
2773,2101514,94,71762398470361,False
2773,2101514,94,71765617588681,False
2773,2101514,94,71773479317929,False
2773,2101514,94,71785984420921,False
2773,2101514,94,71772225478801,False
